Company_Code,STRING
Document_No,STRING
Document_Line_No,STRING
Document_Unique,STRING
Fiscal_Year,STRING
State,STRING
Document_Date,DATE
Document_Type,STRING
Posting_Date,DATE
Object,STRING
ACDOCA_Object,STRING
ADD_WC_NAME,STRING
ADDRESS_COUNT,STRING
Cost_Element,STRING
Cost_Element_Name,STRING
CUPS_APPROVED_DATE,STRING
CUPS_CREATED_DATE,DATE
CUPS_ID,STRING
CUPS_ITEMS_DESCRIPTION,DATE
CUPS_ITEMS_ID,STRING
CUPS_ITEMS_SAP_STATUS,STRING
CUPS_SAP_INVOICE_NO,STRING
CUPS_VENDOR_INVOICE_NO,STRING
Document_Date,STRING
Document_Line_No,STRING
Document_No,STRING
Document_Type,STRING
Document_Unique,NUMERIC
Fiscal_Year,STRING
IQGEO_COST_ELEMENT,STRING
IQGEO_COST_ELEMENT_NAME,STRING
IQGEO_CUPS_OBJECT_NUMBER,STRING
IQGEO_CUPS_PROJECT_NUMBER,STRING
IQGEO_EXTERNAL_ID,DATETIME
IQGEO_EXTERNAL_MSGD,DATETIME
IQGEO_ITEMS_QTY_COMPLETED,DATETIME
IQGEO_SAP_STATUS,STRING
IQGEO_TASK_CODE,STRING
IQGEO_TICKET_TYPE,DATETIME
IQGEO_UNIT_PRICE,STRING
IQGEO_VENDOR,STRING
Object,STRING
Object_Description,STRING
Operation_Flag,STRING
PARENT_TICKET_PROJECT_NAME,STRING
PARSED_CLLI,STRING
Posting_Date,STRING
PREM_COUNT,STRING
Reg_Account,STRING
Reg_Accounts_Description,STRING
State,STRING
SUBMITTED_DATE,STRING
TICKET_ASSIGNED_DATETIME,STRING
TICKET_ASSIGNED_USERNAME,STRING
TICKET_CREATED_DATETIME,STRING
TICKET_CREATOR_USERNAME,NUMERIC
TICKET_DUE_DATETIME,STRING
TICKET_PROPERTIES_ID,STRING
TICKET_REGION,BOOL
TICKET_START_DATETIME,STRING
TICKET_STATUS,STRING
TICKET_TYPE,STRING
TICKET_TYPE_CATEGORY,STRING
TOTAL_COST_PER_TICKET,INT64
Val_CO_Area_Crcy,STRING
WBS,INT64
WBS_ELEMENT,STRING
WBS_ID,STRING
WBS_INTEREST_PROFILE,STRING
WBS_INVESTMENT_PROFILE,STRING
WBS_REG_ACCOUNT,DATETIME
WBS_STATISTICAL,DATETIME
WBS_STATUS,DATETIME
WBS_WC_NAME,STRING
WC_CITY,STRING
WC_COMPANY_CODE,FLOAT64
WC_CONTRACTOR,FLOAT64
WC_INVESTMENT_YEAR,FLOAT64
WC_LOCATION,STRING
WC_PROFILE,STRING
WC_REQUESTOR_COST_CENTER,STRING
WC_RESPONDER_COST_CENTER,STRING
WC_SAP_PROJECT_NUMBER,STRING
WC_STATE,STRING
WC_TICKET_CLLI,STRING
WC_ZIP,STRING
WIRECENTER_ID,INT64
Grand Total,INT64
